y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
6.363808428,0.590901542,0.961252697,0.236705452,0.668992078,0.092863365,1.552154239,-0.143842087,0.90569753,0.629212218,0.924560503
10.08602293,0.418515925,0.574455051,0.480928969,0.799223913,0.77578287,0.992970976,0.294853901,1.280152882,0.542815493,0.481488836
5.579834611,0.579879049,0.058920158,0.614268895,0.043087028,0.57339209,0.638799207,-0.040876805,0.657355923,0.505981868,0.51397292
6.121977752,0.498030181,0.728387282,0.833230952,0.133481274,0.226711011,1.226417463,-0.606519941,0.966712226,0.817962839,0.795925155
7.866628913,0.141614024,0.682694592,0.348417198,0.87933309,0.35940835,0.824308616,0.010991152,1.227750288,0.722270875,0.333185472
6.930152517,0.54161901,0.092949542,0.246623691,0.883433708,0.385805704,0.634568552,0.139182013,1.130057399,0.827562692,0.099380394
5.529369961,0.530065252,0.862019843,0.576250436,0.275443844,0.088947668,1.392085095,-0.487302768,0.85169428,0.374565215,0.056347926
4.445663222,0.277092117,0.303880692,0.222756818,0.716674033,0.005168626,0.580972809,-0.217588192,0.939430851,0.700893789,0.773148988
4.650696313,0.912606288,0.557307671,0.01670052,0.462210354,0.144906341,1.469913959,0.128205821,0.478910874,0.431836909,0.343300478
3.918605589,0.988024224,0.501310409,0.376619435,0.103229976,0.077036467,1.489334633,-0.299582968,0.479849411,0.193283433,0.084426486
6.387326924,0.964700443,0.067327495,0.127946839,0.669490888,0.445233484,1.032027938,0.317286645,0.797437727,0.169425445,0.081739523
5.391991333,0.613103959,0.43860946,0.502963177,0.571857862,0.021069495,1.051713419,-0.481893682,1.074821039,0.713836056,0.507568995
5.672315128,0.940816189,0.450273012,0.783754071,0.318322295,0.041280304,1.391089201,-0.742473767,1.102076366,0.209097268,0.150200824
7.973010241,0.592594937,0.056321691,0.851610342,0.202535561,0.78055973,0.648916628,-0.071050612,1.054145903,0.214471846,0.470841206
5.285484021,0.531735323,0.397658661,0.014121765,0.521242375,0.366219317,0.929393984,0.352097552,0.53536414,0.722997569,0.632235655
5.013626399,0.440687352,0.32083943,0.329184162,0.716590212,0.01546937,0.761526782,-0.313714792,1.045774374,0.940900688,0.710301707
11.21272916,0.719066972,0.445907514,0.811961361,0.859741138,0.745399706,1.164974486,-0.066561655,1.671702499,0.368079782,0.562876445
9.065688783,0.954199152,0.336916962,0.371443039,0.697418123,0.706730819,1.291116114,0.33528778,1.068861162,0.584637672,0.383834528
10.45428456,0.651766814,0.443145722,0.464088768,0.985224473,0.716612422,1.094912536,0.252523654,1.449313241,0.737317485,0.245714553
9.005405884,0.390006337,0.428839949,0.488270329,0.482258915,0.8727746,0.818846286,0.384504271,0.970529244,0.711058225,0.471373906
8.326720435,0.657688895,0.513679009,0.877626845,0.843214587,0.127186928,1.171367904,-0.750439917,1.720841432,0.646167779,0.253394185
5.179009754,0.990771319,0.020920412,0.330784854,0.374034768,0.331580796,1.011691731,0.000795942,0.704819622,0.039390353,0.531978607
6.406576216,0.64798152,0.384868269,0.949175846,0.409912491,0.100336131,1.032849789,-0.848839715,1.359088337,0.461850845,0.802042455
6.159690157,0.956880031,0.126167329,0.71230235,0.300502325,0.322311823,1.08304736,-0.389990527,1.012804675,0.022733074,0.280625586
8.435567246,0.671737276,0.779872838,0.485365633,0.985052585,0.16155541,1.451610114,-0.323810223,1.470418218,0.892581739,0.599290211
7.656271508,0.495068424,0.449123541,0.323128887,0.581829074,0.593250609,0.944191965,0.270121722,0.904957961,0.687706617,0.664438078
7.582457278,0.183726127,0.255549806,0.115693853,0.604565103,0.824457914,0.439275933,0.708764061,0.720258956,0.790691546,0.478288391
9.021095741,0.420782039,0.844528696,0.438315257,0.424835657,0.779393582,1.265310735,0.341078325,0.863150914,0.52868082,0.810279725
1.643442642,0.633341352,0.029282262,0.27554582,0.000608736,0.024492873,0.662623614,-0.251052947,0.276154556,0.213145203,0.781301896
8.3777988,0.482294009,0.494501506,0.340305083,0.851890085,0.495605238,0.976795515,0.155300155,1.192195168,0.522354775,0.235190465
